customer_id,purchase_date,purchase_month,purchase_quarter,purchase_day_of_week,product_category,region,payment_method,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,customer_type,churn,sales_amount
CUST-01193,2023-03-24,3.0,1.0,4.0,Clothing,West,PayPal,3.0643781616553385,0.4857158413539969,-4.912188952710287,-2.322887451386284,-0.652927941492367,1.729289675723977,-2.2898426240436827,0.9840414529044801,,-0.8887258928554668,-0.4817659710934752,0.7978437798957666,-0.2563406783724922,-0.5380477584901385,-1.803862792562365,standard,no,11086.647549100086
CUST-01194,2023-05-05,5.0,2.0,4.0,Electronics,South,Bank Transfer,1.5815170390208761,-1.7164831767444462,0.48727257839161,-0.39121817833227396,0.6111843482729585,-0.7379585563250161,0.654239234040743,-0.576601776742971,1.0865872003668495,0.14760786058429476,0.5032520647495048,0.7547332980678092,0.6813623265753054,-1.1536922813398585,-0.3173504922425348,standard,no,11253.430845683428
CUST-01195,2023-06-24,6.0,2.0,,Software,North,Credit Card,2.44736068141344,0.22441720794411618,1.0060481955170415,-0.09560781178844309,0.9527725082556102,0.9480843874360897,0.7046457296938383,-1.5202660808946518,2.190484683140876,0.3456431095525474,-0.6506598273683837,-1.690671627606452,0.2790838583451852,0.29156367668197275,-0.1702582467959055,standard,no,11584.71902334235
CUST-01196,2023-03-10,3.0,1.0,4.0,Software,Central,PayPal,1.7384250037777822,-0.3885160223564554,-5.180536784145516,-3.592286125126213,-1.3385558030841613,0.8638716595520065,-0.9048137214771143,-0.243078056079208,-1.616767771915522,-2.560392151511354,-1.1310672355025877,0.43235271420033994,0.2573731064173494,-0.6308464029471887,-1.074661039432863,standard,yes,10750.1020561854
CUST-01197,2023-02-16,2.0,1.0,3.0,Software,East,PayPal,-0.27108467817611026,0.19376457864482052,-3.072425363848271,,-0.1738301308242387,0.6883869307128097,-0.7284052070344422,-1.9094710179012568,-1.7880361354937668,-1.5387701218591916,-0.796025856803489,-0.1601327955666404,-1.8751724696457446,0.11502607914741717,0.02131164867194222,premium,yes,11000.161851562492
CUST-01198,2023-09-13,9.0,3.0,2.0,Books,West,PayPal,1.6726035026936295,0.019205968003691544,-0.35083408232825447,-0.03220051456615379,0.8841137156187654,0.8624022887588952,0.02491524129040068,-0.6211380888123978,,-0.4997942047821805,0.5274808330277304,0.9280156591516868,-0.4012092065446777,0.7095994793835665,-1.722256933957519,standard,yes,10609.54219186602
CUST-01199,2023-08-03,8.0,3.0,3.0,Electronics,,PayPal,1.4813356317158797,-1.0632830097704935,0.17062759522039023,,-1.4731063884945428,-0.4019864911361351,2.3597269590947114,-0.6970447013594224,-0.6510232894524586,-0.17838737092919488,-0.3001287868282,-1.087748675353668,1.6833145759275296,0.3927683630511244,0.12682468513496187,premium,yes,10962.712730483066
CUST-01200,2023-01-30,1.0,1.0,0.0,Books,North,PayPal,-2.5147623613816306,1.4203798480283505,-6.1019325454650355,2.940158647800731,1.7978506274313089,-1.3236153984890395,-4.754949592069337,0.45209728845068775,-1.7108295052882176,-3.167813994004788,0.03793783544760203,0.4822489526806572,0.07595526791608741,0.7426824183597224,-0.20931381957936157,premium,no,11296.244107082839
CUST-01201,2023-10-08,10.0,4.0,6.0,Electronics,East,Credit Card,1.81585577620222,-0.40609112889156374,-5.494301241188285,-1.319438587658391,-0.25077757507145537,0.4846907796184085,-3.0675489185046967,,-1.8204585281305539,,1.0743180127155614,-2.1899217049785533,0.23278674294016363,-0.7567639770159263,0.9040175547613144,standard,no,11322.980243668262
CUST-01202,2023-08-25,8.0,3.0,4.0,Electronics,South,,-0.571060992454306,-0.42632681486826046,0.7659134538342398,3.094309331143547,-1.300309431348954,2.0877459858751446,-3.007308345728933,-0.574590030688042,2.7873590380532445,0.6505743272724995,1.150267395898296,,-1.187765239917527,-0.39732325255136186,1.118549944255326,standard,no,10776.784374698256
CUST-01203,2023-09-05,9.0,3.0,1.0,Furniture,South,Credit Card,,-0.23476535143881708,-4.709988341776215,-3.0718424541478764,-0.27869342932631536,0.6538332230623791,-0.570157973726461,0.852680375827011,-1.0969233823752087,-2.4860922926364997,-1.1032083657216831,-0.3649527295428853,0.538296079049633,1.0725073373098022,-0.27681329988892067,standard,yes,10836.313151944021
CUST-01204,,1.0,1.0,2.0,Furniture,East,Credit Card,1.1143482417040589,0.6225313439371939,-2.2487106115934155,-1.0564061155438935,-0.6895360599810672,-0.3602768468769759,-0.9000932844532231,0.34857074429507295,0.48896142497358386,-1.3955282119283337,-0.2766717717191454,-0.7538621136909615,-0.55317724534727,-0.2539517063972351,0.45899400167429094,standard,yes,11241.339253256368
CUST-01205,2023-03-15,3.0,1.0,2.0,Books,North,Cash,-1.0339161798875605,0.03752326159319303,,0.6231400978232831,0.8367457454020502,0.7526995710756373,-2.186339500294094,-0.19155715846824467,-1.6632116755048825,-1.7969525705886715,0.3270723748778453,2.8652120230859626,1.5268126635772652,1.9025582052295598,0.3990441406465261,premium,no,12000.0
CUST-01206,2023-07-25,7.0,3.0,1.0,Clothing,North,PayPal,1.0568811583256597,1.2348790173863373,-5.798977678222215,-1.2680676270804796,0.34449759434137706,,-2.9361954167283906,-0.20813209608425529,-3.362410967004805,-0.9084849296189352,0.3142473325952739,,-0.46341769281246226,-0.46572975357025687,-1.4123037013352915,enterprise,no,10542.88643097563
CUST-01207,2023-11-10,11.0,,4.0,Furniture,Central,Cash,-0.6439370273790213,0.20788037677769067,-1.584982760993452,2.311848764994404,,1.539017375255416,-1.2887706217452397,1.4586813374587233,-0.479663919103268,-0.7989069669177933,-0.732968899123759,-0.8873294588557712,-0.4536363875916828,1.7262265456356325,0.4253213083301104,premium,yes,11180.108898132894
CUST-01208,2023-04-04,4.0,2.0,1.0,Electronics,West,Credit Card,1.4581690334337103,-0.26432148874017936,-2.279224629824851,-1.2453772345612968,-0.47712829485165154,1.2802152727174614,-0.7294279652966749,0.8515763202461846,0.4663115279140899,-1.341126705785359,2.2409265562057925,0.02235055496636566,-0.36634167713775767,0.17676210325026384,-0.15326055339930542,standard,no,11136.712048354128
CUST-01209,2023-05-07,5.0,,6.0,Software,,Bank Transfer,1.4286396098994172,-0.11723958943602521,-2.205789916846588,-2.888397199407907,-1.36371794145811,0.5925337195872442,0.7609924925635947,-1.651281423623733,0.9487328704384463,-2.683237652728098,1.2884336225033886,0.23782954075833587,0.003060116738572855,0.5846229524867408,1.1288474875493895,standard,no,11022.349978131131
CUST-01210,2023-01-25,1.0,1.0,2.0,Furniture,East,,,0.15359913525416638,1.7717200802401893,3.9497160056805485,-1.297039818580705,0.6109643442466431,-3.3918530995739165,-0.9545956492889311,5.134251836353989,0.96928719692989,-2.00745686074501,-1.5375847964491753,0.5720062783004729,-0.7047284356108838,-0.30561911106831297,standard,no,11036.987715259173
CUST-01211,2023-11-30,11.0,4.0,3.0,Furniture,East,PayPal,0.2203720658444549,-1.2944933548580115,-2.7699545979375597,-1.6096709928357134,-0.5366981958111265,0.5141458264060461,-0.47155140280486363,-0.7437160852944981,-1.2345419378831326,-1.519636717621971,-1.8596630405497985,-0.09621226204057896,0.3812446551620988,-0.04060623167853,-0.09426907076490067,standard,yes,11215.91176237896
CUST-01212,2023-12-21,12.0,4.0,,Electronics,North,PayPal,0.609318176765896,0.9690405516353497,0.9321762770890264,3.35032226078813,4.096082821383495,-0.00798120435170447,-0.2346648096713677,0.4472521554922508,2.3088196192207597,-0.2457987213683135,-0.20922187374452778,-0.30803428418574125,-1.1057046684859357,-0.21492103028873533,-0.8058700664961888,enterprise,yes,11295.130286425367
CUST-01213,2023-04-26,4.0,2.0,2.0,Books,West,Credit Card,0.5300470852327733,0.3957354624650479,0.8386927426326923,-0.4763937375974111,0.13857252445036616,-0.6775924297784516,0.3932123517349895,0.31445082229065685,,2.0571542225533808,0.606850593215671,0.3674816654743044,0.17521141890851205,2.98525900260341,-1.1308884353259157,premium,no,11521.473908274125
CUST-01214,2023-02-17,,1.0,,Clothing,,Bank Transfer,-0.2959056188535768,-1.7346403355315245,,-1.0394539764749724,0.12842283961930556,0.48861309641645756,-0.43988731525889313,,,-1.392299124362542,-0.07782143613647309,0.6419471294437011,-0.19360951103550808,0.7445863984731299,-0.3617238360933866,premium,yes,11162.537526884335
CUST-01215,,8.0,3.0,0.0,Electronics,South,PayPal,1.934905884393594,-1.5580727358535134,0.5210132577274929,0.05731352964842065,0.8520490842257651,1.974396744480029,0.29308557147527114,-0.7298695864625924,1.6359048253064152,0.24473950370944353,-0.7451677703173505,0.33164766712576277,0.06837156596765875,-1.7464667255790336,0.6127907415832897,standard,no,11451.648349732715
CUST-01216,2023-09-23,9.0,3.0,5.0,Electronics,South,Credit Card,3.0805532400393374,0.5924779841207163,-0.9352181965161275,-1.122005015403886,-1.034101694114966,0.00397495651718248,-0.9867283961325839,-1.2538048271000084,1.6879437286128747,0.29912571654593223,-1.3121632011955178,-0.39338229774465705,-1.5681443134200506,0.45721306369251385,-0.04147177799914767,standard,yes,10809.673841418411
CUST-01217,2023-04-09,4.0,2.0,,Clothing,East,Credit Card,0.5372817276770705,1.7015660700528568,,-0.602568338194767,0.871439608625775,0.43866796255825996,0.9666178090486458,-1.266896712926594,-0.9585157955564776,0.6707549821435927,-1.1966655922843958,-0.4765514232192414,0.9838523436061467,0.1258865305766578,1.3701018536103708,premium,yes,10939.631572596327
CUST-01218,2023-01-11,1.0,1.0,2.0,Clothing,West,Bank Transfer,0.6108161197415063,1.6739397972447685,-3.607347110787445,-1.7924570937334767,0.6574851610595895,-0.01727323804817288,-0.4942340771429835,1.2107012531475165,-2.671665244023807,-1.1396861123322182,1.5361567728549452,-0.7494159869569733,0.2572534211115017,-0.3444772087524527,0.2990857340211059,standard,yes,11004.19076716956
CUST-01219,,3.0,1.0,6.0,Electronics,North,Bank Transfer,0.08990835413657106,-0.8114815369845049,-2.5937274408168847,-2.0011797644951725,-0.7897378421363315,0.9680250758705841,-0.09176669259891679,-1.263880829074111,-1.46299663216533,-1.514954942247397,-0.23681860674000887,,0.570890510693167,1.135565640180599,0.08187413938632256,premium,yes,11341.868522397332
CUST-01220,2023-08-02,8.0,3.0,2.0,Software,West,Cash,0.04802163649030444,0.9997148032654405,-0.10852795069719574,-0.7648559066279057,1.4436085434223624,-1.2039381307977697,1.8142480444736617,-0.25197318715848965,0.06824887667574064,-1.4631491534127257,-0.28815603051111766,-0.42369071691067595,-1.0804073292785017,-1.1774165052492886,,standard,yes,10848.898053170891
CUST-01221,2023-06-22,6.0,2.0,3.0,Electronics,West,PayPal,0.382765802326668,0.04487323565970198,,3.1561079209756078,1.971817460419601,-0.651910035385637,,-0.9645679324291752,2.770276766543684,0.1177184691252664,0.12307820165618115,0.3467099776049199,-0.531454551359215,-1.5678594253654559,-1.2992163634458243,enterprise,no,10703.539107882163
CUST-01222,2023-07-28,7.0,,4.0,Furniture,North,Credit Card,0.9865559333044839,-1.2231388144094233,,-0.6329495539246963,1.0765053383683414,0.9387236162381593,0.9016841721105693,0.7537356371784484,0.519814049858726,-0.9022176398038924,-0.38479202360407067,0.686774070503355,-0.6391935337501581,-0.15627633670504304,2.054092441435975,standard,no,10983.895072751875
CUST-01223,2023-03-05,3.0,1.0,6.0,Software,East,Credit Card,0.7626591277043184,0.30983759319992266,-0.6485975241643079,-1.5755306431913592,-0.47185571563188655,-0.19678094887698314,1.0600746055173962,0.8773505067396974,1.0414324054322615,-1.7409375136691585,-0.2797601684958344,-0.493122822399772,-0.01383774609423725,-0.6897277740641738,0.34005129456889044,standard,no,10816.609066989384
CUST-01224,2023-09-15,9.0,3.0,4.0,Furniture,,,-0.4212612125185551,-1.1357508478582938,1.6837165776469616,1.46427103575005,2.162548173831147,0.29827110460098805,0.43534606442912904,2.861136567633684,-1.7299159979682064,2.4031094667517596,1.5681824295273261,-2.83303029014274,0.7864062119958165,-0.5595462852894689,0.9386400226789446,enterprise,no,11265.238314762306
CUST-01225,2023-11-28,11.0,4.0,1.0,Clothing,South,Credit Card,-1.0853197975441682,-0.641146634452866,1.064013347716649,1.3811533690326923,0.9486360243063949,-0.3163355447400646,0.044394137175438164,1.797733840577358,-0.45669071437126063,0.7668723447053567,0.23940450053537707,-0.06717829004935526,-0.9161919154812425,-0.8318222082304447,0.4720022709192744,premium,no,11132.533460160632
CUST-01226,2023-05-01,5.0,,0.0,Furniture,North,Credit Card,-0.03660378844693479,-1.1596206115397987,-0.11454388847198588,2.493480911206629,-1.5429579351795955,1.185829198742175,-3.180420935913787,-0.1633079550015069,2.949993536222633,0.051603919234116,1.6259589153620633,1.5628887685081978,-1.703871586826719,-0.9244659881295544,-0.1590452104000513,standard,yes,10856.80192402507
CUST-01227,2023-10-25,10.0,4.0,,Electronics,Central,Credit Card,2.593975413520127,,-2.679078990220685,-2.5075248256603158,-1.53406255394122,1.980075233444019,-0.49244704895028857,-0.733543163097348,1.4786793976218284,-1.9880053528626136,0.4738329209117875,,0.25049285034587654,0.3464482094969757,0.6565536086338297,standard,no,11342.152140329837
CUST-01228,2023-02-23,2.0,1.0,3.0,Software,East,Credit Card,1.0830358554444994,1.0547778142766568,-0.9801739279645277,-1.053414017638105,0.023919893178923513,-0.7394144316026904,0.5396071422360644,1.4512546569546128,1.358686355203346,-1.765862302174281,-0.2666523292344148,-0.18039168176240783,-0.19003903500149447,-0.3574454228104272,0.5885532697707198,standard,yes,10522.188531670961
CUST-01229,2023-11-27,11.0,4.0,0.0,Furniture,North,Bank Transfer,0.543410606073869,0.7745804977317415,-0.13884462897557362,1.8804868406230608,-2.619633102653479,-0.966379093792069,-3.334289542609653,-1.111778299134442,3.579286163948906,0.03455870630193436,0.46248362406685406,-0.3464265060068996,1.855503314794263,0.22423474453529177,0.1722543864110375,standard,yes,11190.52169453341
CUST-01230,2023-09-29,9.0,3.0,4.0,Software,,Credit Card,0.7878765943494992,-0.17458772422775815,-3.2088328497508383,-0.5610028038060575,-0.7460022983899837,0.0314270093538459,-2.4491060769886355,-0.14736013475628804,,0.007885130936627016,-0.22347250523693915,0.3333698512608781,0.5682733771527843,1.086380711205838,1.783922595201769,enterprise,yes,11151.882958405708
CUST-01231,2023-08-29,8.0,3.0,1.0,Electronics,Central,,0.8573976963774403,0.41971082035867624,-0.7883481964694182,-0.44711376047067214,0.9195320648814325,-1.2221760651510123,0.5892600820793275,0.9899490399685423,,-1.5451481973703252,-0.23927314715185138,0.29282884358668343,-0.45121882694387655,-0.13080059372695568,-1.4823967869957688,standard,no,10724.052708581312
CUST-01232,2023-08-31,8.0,3.0,,Electronics,West,PayPal,1.595417429100575,-1.116865971932945,-4.597381628028022,0.78630071772015,-1.4923693992397222,-1.0078023315985045,,-0.4504631508837254,2.3038894533228342,-2.1838651508551727,1.0716803738905898,-1.0356040560453943,0.18863108156798006,1.6080672471727289,-0.6794449849177494,standard,yes,11173.11266665683
CUST-01233,2023-01-18,1.0,1.0,2.0,Electronics,West,Credit Card,1.1664791896486242,0.0225129743977275,2.330689563234695,0.9389751900344099,-0.2270414681135713,-1.5120063120615763,0.2751292342963516,0.8269434604651958,2.96549324028849,0.7647374681982144,0.6959321009408497,1.5404412397766734,0.5789286485712348,0.4600423238604662,-1.0232532233755844,standard,no,11096.68985117615
CUST-01234,2023-07-06,7.0,3.0,3.0,Clothing,West,Credit Card,0.3996788665830805,-0.5966033549083545,0.10897257071203267,1.6037484199272107,-0.9080148404334625,0.49549866914018087,-1.8608964239866714,-0.7689416248939225,2.7525172339190247,-0.2840697377557936,0.7588244161636093,-1.4961588131646497,1.5737342165551063,0.45668801073039916,0.2787998123854607,standard,no,11605.477679943537
CUST-01235,2023-12-12,12.0,4.0,1.0,Furniture,North,Credit Card,2.0216878122511366,2.0737786828032836,-0.5300703262110764,-2.118821518225743,,-1.0798061676931627,0.7000822131084998,,-1.6595603580201364,1.2921913763215995,0.1503017614618776,-0.5449190868089497,0.2110174672026184,-0.09671311187039239,-0.056945623721067457,premium,yes,11134.7957332129
CUST-01236,2023-05-24,5.0,2.0,2.0,Software,North,,-0.4457722879501316,,-0.14803184178854123,2.8879563293073676,-0.8281592170734327,-1.6297331652461955,,0.456121658752389,2.8331170401856465,-0.2782597904947951,-0.5892716517893062,-1.548960525053475,0.19613145902390733,-0.9040682897360003,0.8347513263248821,standard,no,11268.827970009197
CUST-01237,2023-09-19,9.0,3.0,1.0,Furniture,East,PayPal,2.094102214860773,0.7823727702921633,-2.2707299212275727,,-0.008217525463186548,1.1620077042712105,1.1893967414497566,0.03014639878201458,0.0551142788699549,-2.0604530054436756,-0.3998267342865265,-0.17387382031458634,,-0.010352289907736689,0.676507476439975,standard,no,10969.896873876021
CUST-01238,2023-12-30,12.0,4.0,5.0,Software,,Credit Card,1.4183704692447276,-0.39998202782890996,-0.05012867282592851,,0.6694799009113566,-0.8842890029883183,1.1157995908878129,0.02479863462860666,0.517412710128533,-0.4279096724811815,-1.7059590948907353,0.625318334021503,0.23386510100924698,1.164990882563923,-0.04091753519506904,standard,yes,11429.136239357227
CUST-01239,2023-08-27,8.0,3.0,,Electronics,Central,Credit Card,1.3681921833602275,-0.6914122042764048,1.2513051285084411,-1.8989159236671767,-0.24812646665288907,1.3015929980039929,1.6807894059331168,0.7779866783080691,,1.8103198183863456,-1.7759822469618927,0.5259372802546505,-0.44579531382681703,-0.5037223368294537,-0.7708136306140894,premium,no,10888.273046936556
CUST-01240,2023-10-31,10.0,4.0,1.0,Software,South,Credit Card,-0.4246070582033752,-2.478638119127923,-2.4225180673667315,-0.31383051440201537,-2.114492082582103,0.10122772783489464,-2.1291907380135653,0.5272865396919497,0.2681434190783716,-1.3877742939796494,-1.9982006845321076,0.7276295436369798,-0.07160125941406395,-0.03722223650984159,0.3464884758979927,standard,yes,11300.497002894946
CUST-01241,2023-10-25,10.0,4.0,,Books,,Cash,0.16991172591995451,0.4837788340027778,-1.4835700080633623,0.42669946696135097,1.0309060005076314,0.06812285014065171,-0.5926012072585014,,0.34410047091236473,-1.2857959281764364,0.41953244390702776,-0.1340171666729177,1.196631486645651,-0.6097829043193822,-0.43745830032341043,enterprise,yes,11018.174865026614
CUST-01242,2023-03-17,3.0,1.0,4.0,Books,North,PayPal,1.4323835170188248,-0.36389378950892304,-0.16222241929789175,-1.357832763408284,-0.9070622864635975,1.470432303012538,0.45855478076736356,0.7022764275515784,1.1026631826730195,-0.4571946331312299,-0.844324037183071,1.2554036094598964,1.3697011076541847,-1.086054582118086,-0.48282759080691834,standard,yes,11153.331434373587
CUST-01243,2023-07-07,7.0,3.0,4.0,Books,East,PayPal,2.038572238111029,0.2233023395522055,-2.8410025260980927,-2.8945520055327933,0.8899922475745983,1.0009326791956685,0.8925703531577058,-0.07550997256680743,-1.8145348423539622,-1.1441956979885959,-1.5125289652988756,-0.9087696708079733,-0.5864151488887734,-0.6197721282538776,-2.1779677321946878,standard,no,11254.080004419347
CUST-01244,2023-11-29,11.0,4.0,2.0,Books,East,Credit Card,1.4520648149395057,0.14376464310858494,-0.34703653139260915,-0.9283835694809692,-1.5652905901924596,1.284590718685139,-0.5766178845914657,1.315094010107804,1.1982998283637116,0.048266355319211085,-1.3608349783010791,-0.3199072780029138,0.058608917371792725,-1.227828566056992,1.7127114112762727,standard,no,11251.71867590134
CUST-01245,2023-09-03,9.0,3.0,6.0,Clothing,East,PayPal,-1.4906016357152838,-0.06829514729013945,-0.6093536487736692,2.7950622924469437,1.8340511392429435,-0.31997652935102444,-1.455519164866393,-0.21969602421644946,0.45185844296041067,-0.7959049723003849,-0.5180690194750568,0.612332214002512,0.2431346551384891,-0.47020333878531134,-0.6314370274831833,premium,yes,10752.105067451976
CUST-01246,2023-05-10,5.0,2.0,2.0,Electronics,East,PayPal,-1.0876003216616685,1.0730209948036222,-1.928930908643893,2.5822599914228506,3.1296152110099515,0.057351269979681666,,2.2182669931208663,-1.134180173386283,-0.6556235448657459,0.3379575282321183,1.0703651602299298,-0.2430611988808665,0.0022879361435040493,0.004229858994151577,premium,no,11152.969224509212
CUST-01247,2023-11-11,11.0,4.0,5.0,Electronics,South,PayPal,,0.4935160352028785,3.5091283722607773,0.9257920324236991,1.4362066586151003,1.3573246619264427,1.7409103877686416,0.9660407980573626,-1.440799582601403,3.0598513728670285,0.33260751032419755,1.218194711754256,0.5333592447054494,0.8394685045184047,-0.22272070077660705,premium,yes,11432.922972222275
CUST-01248,2023-10-10,10.0,4.0,1.0,Software,,Cash,-1.137692068742528,-1.4895313533802972,-0.6239990855779443,1.5882745060222994,1.6462939595911372,-0.5893905948504429,-0.751791125347691,0.3785021489175206,-0.93598494307258,-0.1145242809003798,1.0071333364731596,2.303638752104789,1.0683793336940164,0.604120889588518,-0.22747625995340778,premium,yes,11489.975499155618
CUST-01249,2023-03-20,3.0,1.0,0.0,Clothing,Central,Credit Card,,-1.5460923203036725,1.2467589848290654,1.7738547905007074,1.0764959550443092,-0.10899516071138146,,0.6259704749887176,-1.421669628335091,1.2036905761534489,0.397637501776279,-1.0010095444828142,1.4955717364824264,,-0.30704834092510147,premium,yes,11323.26371757011
CUST-01250,2023-03-13,3.0,1.0,0.0,Books,East,Bank Transfer,0.7865599202621858,-0.10155820367255168,-0.6561227556072194,,0.4003365645272111,1.1399751145005097,0.6341567787111223,1.9992396963335024,1.2543639525176866,-1.5976004182632697,-0.836980354439587,0.48058675842771265,1.0409541737977894,-1.265258409085215,-0.34409802826233293,standard,no,11139.273907209285
CUST-01251,2023-09-20,9.0,3.0,2.0,Furniture,East,Bank Transfer,-0.2542739976030908,-0.14894729489972075,-2.320606660993565,-1.098462023009546,0.6311041006720113,,0.5267728755220424,-1.084243753611709,-0.12657744894471268,-2.857109741911862,-1.4301413779606327,-3.2412673400690726,-0.926930471578083,-0.05952535606180008,0.13074057728609134,standard,no,10868.617471091871
CUST-01252,2023-07-10,,3.0,0.0,Electronics,East,Credit Card,-0.017217566486744662,0.620148780415464,1.4427711136951344,0.23256676085463193,2.5338976617248727,-0.4869763001880067,2.5604758494394817,-0.15857009234621902,1.051310981487338,-1.1487433700816814,,0.655900776529761,0.5935567222808619,-2.9403886346642802,,standard,yes,11110.69642513953
CUST-01253,2023-03-04,3.0,1.0,5.0,Electronics,West,,-0.4847408552059358,2.0361561863588413,-2.3979991484798244,0.05473962583612475,2.1214755069916613,0.8403568239355511,0.4348353920653043,-1.2743851344689174,0.42594595947668923,-3.4264411137006974,0.43426364992207156,0.19022322184489376,-2.19750100526203,1.2687138945765704,0.49911050679894126,standard,no,11138.377658191015
CUST-01254,2023-01-12,1.0,1.0,,Clothing,North,Cash,-0.36198768598837483,0.23286061196457572,-1.4970645431731315,0.962522947867964,1.2541562454946946,0.4106745854198008,-0.7952327724056635,1.5147146124944029,0.37628305418698116,-1.4848630394145095,0.29335203632298334,-0.6312411362407006,0.709410980586605,-0.14055348550243169,1.391920887679919,enterprise,no,11305.960152901072
CUST-01255,2023-05-21,5.0,2.0,6.0,Furniture,North,Credit Card,2.787602841819583,-0.4162102138395885,0.711217127502849,-2.1745949534978117,0.8073040985734946,1.786597023926696,1.9880432927488751,-1.268691976843173,-0.3319535425413508,1.1266803898452895,-0.1758858124323366,0.0754336389015928,1.639964529371393,0.7421274910718922,0.5514853760404675,premium,no,11118.858461933016
CUST-01256,2023-09-11,9.0,3.0,0.0,,South,PayPal,1.0510344106729517,0.9692305876119747,-1.3930829863943095,-2.5804225944491033,-1.4332423594694448,0.8277079982342662,0.6826062061317464,0.7283452130695429,-0.15747927069129375,-1.2009426762527737,1.1058330662947127,0.4802605014059249,0.6523061516102304,-1.6313351104170732,0.2513166482381024,standard,yes,11283.199561722067
CUST-01257,2023-02-12,2.0,1.0,6.0,Furniture,North,Cash,-1.8069174799211671,-1.2949773886349234,-2.1528970198477,1.486140890500905,,,-1.2060579096267254,0.5823769459527517,-0.2358154648793085,-2.256640479862162,0.9959736788464457,-1.0984092179625526,-0.2728445463401307,0.9701750825678591,0.12417568474461345,enterprise,yes,10613.444408035435
CUST-01258,2023-01-17,1.0,1.0,1.0,Electronics,East,PayPal,0.9607466872862369,0.2632459217265814,-2.005024403946035,-1.5270664245282066,-0.7991775006383884,0.29969555555109145,-0.3410339883900977,2.3716035801677697,0.04596537079891083,,1.0972201916064384,-0.3652808582038849,0.04932816579484362,0.7224469852209794,,standard,no,11251.110275613544
CUST-01259,2023-03-04,3.0,1.0,5.0,Clothing,East,Credit Card,0.9830320009677809,-1.7000197678102116,0.3380398219637884,-1.672380540244338,-0.10526917848466666,0.7900154089781791,1.1906875448838652,0.4667552048385791,-1.3515544406648314,1.0304275429753178,-1.3528658889640388,0.1501356539562031,-0.21519632356018042,1.1433981071495527,-0.17125630482493448,premium,no,11352.946579006753
CUST-01260,2023-09-10,9.0,3.0,6.0,Electronics,East,PayPal,1.5127621501356776,,0.14628434657087885,-0.5390571829014552,2.4282277894307196,0.23776116459489285,1.5378685680525694,0.7540621272311238,-0.2854691448315486,0.07304653885740331,0.7531899497325488,-0.4894142344944204,-0.37598357935186616,-0.5610891309809973,-0.3386690538837576,premium,yes,10923.74545699851
CUST-01261,2023-10-19,10.0,4.0,3.0,Books,South,Credit Card,-2.383302809205815,1.4696805972037168,0.1365000438956263,3.756998809968049,2.5689352904375835,0.05157908952637019,-1.4601627701194302,-1.1225480905044163,-0.4322571653777756,0.09616220924346996,1.543243528272189,-0.22648409884983192,1.221033695525353,0.5820977034686158,-1.1196174332890112,premium,yes,11110.814863333271
CUST-01262,2023-01-08,1.0,1.0,6.0,Furniture,East,PayPal,-0.9104535051684737,-0.4778523960351749,2.513705868560064,1.0147682883396207,4.136188578231767,-0.008585201859605372,3.665126632910486,-1.2174801872358345,0.6234141905216661,-1.0588667664572136,1.8060891178369614,,-1.332448347894566,1.1711676327061467,0.09715578708624777,standard,no,10536.749601682799
CUST-01263,,11.0,4.0,1.0,Furniture,North,Credit Card,0.32895195550476375,0.08910076670387657,,-1.8846192792188667,,-0.17905877605114642,,0.9491491616748444,-0.7096885092712695,-2.089924931423812,-0.150614014629933,-0.09195678260426586,0.2730107174943857,-2.0746400375463683,-1.128062554807694,standard,no,11236.373457860342
CUST-01264,2023-03-31,3.0,1.0,4.0,Electronics,West,PayPal,,-0.006752405155139963,-1.1251730556384314,1.0928260085778063,-1.9082654142588662,-0.3992821430855018,-2.7854268543179606,,2.679378113587558,-0.6797024116728139,-0.5915713888358299,0.7472936051232618,-0.8289950109220723,-0.5601810401969696,-0.20219265243389406,standard,yes,10893.346583398414
CUST-01265,2023-07-27,7.0,3.0,3.0,Electronics,West,,0.9253818756438659,0.04481819710016778,-1.9605562392349754,-1.280842870124965,-0.009755618112335274,-0.6406836367077731,-0.24184769248167726,-0.15229797849414675,-0.6668606746404824,-0.8578179156058012,2.3654077719999735,-1.2261793578126834,0.6817434088151417,0.9625028858001017,-0.2252626424913536,premium,yes,11455.024140668764
CUST-01266,2023-10-19,10.0,4.0,,Furniture,Central,PayPal,-2.867906791157963,-2.052874420349235,0.5035707535829903,4.656668615435828,3.2192981839199923,-1.5110540339128657,-1.727753016191573,-0.8746398141480543,-0.8333243708078394,0.6703700960067811,-0.9645377949101913,1.4509275482792119,-0.07744346072599365,-1.1952937635992447,-0.7282722024066131,premium,no,10633.3129242136
CUST-01267,2023-10-11,10.0,4.0,2.0,Furniture,,PayPal,0.5669364932513206,-0.5173629891422328,,0.40703663155880526,-2.5922701264490646,-0.032990302827250004,-3.3433738888473683,,2.831622334647663,-2.288706607306924,0.06354190456093739,0.19821732772082012,-1.4194331965450098,-0.8574424295472166,-1.7737751322025186,standard,yes,10787.32163742349
